page_image,table_title,topic,metric_name,unit,values,evidence_text,reason
page_54_left.png,附表 4 ESG 数据表－治理维度,,<30 岁,人,"{'2022年': '0', '2023年': '0', '2024年': '0'}",<30 岁 人 2022年 0 2023年 0 2024年 0,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:<30 岁 是 employees_under_30 的常见别名，单位为人，符合员工人数类指标定义。
page_54_left.png,附表 4 ESG 数据表－治理维度,,监事人数,人,"{'2022年': '5', '2023年': '5', '2024年': '5'}",监事人数 人 2022年 5 2023年 5 2024年 5,llm_no_match:监事人数属于公司治理结构信息，但 Core ESG Schema 中未定义任何与监事相关的 field_key（如监事人数、监事会规模等），董事会相关字段仅涵盖 board_size、independent_directors 等，不包含监事。因此不属于 Core ESG Schema。
page_54_left.png,附表 4 ESG 数据表－治理维度,,职工监事人数,人,"{'2022年': '2', '2023年': '2', '2024年': '2'}",职工监事人数 人 2022年 2 2023年 2 2024年 2,llm_no_match:职工监事人数属于公司治理结构中的特定职务配置，Core ESG Schema 中无对应 field_key；董事会、独立董事、女性董事等字段均不涵盖‘职工监事’这一法定监督角色，且无任何 aliases 提及‘职工监事’或类似表述。
page_54_left.png,附表 4 ESG 数据表－治理维度,,公司内部高管人数,人,"{'2022年': '14', '2023年': '15', '2024年': '12'}",公司内部高管人数 人 2022年 14 2023年 15 2024年 12,llm_no_match:公司内部高管人数不属于 Core ESG Schema 中任何 field_key；Core Schema 中无高管人数相关字段（如董事会、管理层性别/年龄等有定义，但‘内部高管人数’无对应别名或语义匹配）；该指标更接近公司治理结构细节，但 schema 中仅涵盖董事会、独立董事、女性董事等具体治理角色，未定义泛化的‘内部高管人数’。
page_54_left.png,定量披露项,,职工代表大会,次,"{'2022年': '1', '2023年': '1', '2024年': '1'}",职工代表大会 次 2022年 1 2023年 1 2024年 1,llm_no_match:职工代表大会属于公司治理实践类活动，Core ESG Schema 中无对应 field_key（如 board_meetings 仅指董事会会议， shareholder_meetings 仅指股东大会，不包含职代会）；该指标未在任何 aliases 中出现，且不属于环境、社会或治理标准字段范畴。
page_54_left.png,定量披露项,,职代会议案数量,个,"{'2022年': '6', '2023年': '9', '2024年': '13'}",职代会议案数量 个 2022年 6 2023年 9 2024年 13,llm_no_match:职代会议案数量属于公司治理过程中的民主管理活动指标，Core ESG Schema 中无对应 field_key（如董事会、股东大会、反腐败等字段均不涵盖职工代表大会议案数量），不属于标准 ESG 指标。
page_54_left.png,定量披露项,,收集职工提案,个,"{'2022年': '0', '2023年': '78', '2024年': '52'}",收集职工提案 个 2022年 0 2023年 78 2024年 52,llm_no_match:收集职工提案属于员工参与或民主管理类活动，Core ESG Schema 中无对应 field_key；不属于环境、社会（如员工培训、健康、权益保障等具体可量化指标）或治理（如董事会、反腐败）的标准化指标。
page_54_left.png,定量披露项,,工会活动总次数,次,"{'2022年': '500', '2023年': '600', '2024年': '1,200'}","工会活动总次数 次 2022年 500 2023年 600 2024年 1,200",llm_no_match:工会活动总次数属于企业社会责任或内部管理活动范畴，Core ESG Schema 中无对应 field_key；未在 S 类别中定义工会相关指标，且不属于环境、社会（已列明项）或治理核心字段。
page_54_left.png,定量披露项,,工会活动投入金额,万元,"{'2022年': '6,498', '2023年': '5,661', '2024年': '7,123'}","工会活动投入金额 万元 2022年 6,498 2023年 5,661 2024年 7,123",llm_no_match:工会活动投入金额属于企业社会责任或员工关怀类特色支出，Core ESG Schema 中无对应 field_key；环保投入（environmental_investment）、培训投入（training_expense）等均有明确定义范畴，不涵盖工会活动。
page_54_left.png,定量披露项,,工会活动参与人数,万人次,"{'2022年': '2.5', '2023年': '3.3', '2024年': '5.0'}",工会活动参与人数 万人次 2022年 2.5 2023年 3.3 2024年 5.0,llm_no_match:工会活动参与人数不属于 Core ESG Schema 中的任何 field_key；Core Schema 中无与工会活动、员工文体活动或组织参与度相关的标准指标。
page_54_left.png,定量披露项,,员工慰问帮扶总投入资金,万元,"{'2022年': '7,306', '2023年': '5,576', '2024年': '7,712'}","员工慰问帮扶总投入资金 万元 2022年 7,306 2023年 5,576 2024年 7,712",llm_no_match:员工慰问帮扶总投入资金属于员工福利或社会责任特色活动支出，Core ESG Schema 中无对应字段（如无 'employee_welfare_expenditure' 或类似定义），且不属于环保投入、培训投入、社会捐赠等已有标准字段。
page_54_left.png,定量披露项,,其中：困难员工帮扶总投入,万元,"{'2022年': '170', '2023年': '202', '2024年': '178'}",其中：困难员工帮扶总投入 万元 2022年 170 2023年 202 2024年 178,llm_no_match:困难员工帮扶总投入属于社会责任类特色活动投入，Core ESG Schema 中无对应字段（如 social_investment、employee_welfare_expense 等均未定义），且不属于已列示的 S 类标准指标（如培训投入、环保投入等）。
page_54_left.png,定量披露项,,其中：困难女员工帮扶总投入,万元,"{'2022年': '94.71', '2023年': '84.12', '2024年': '95.31'}",其中：困难女员工帮扶总投入 万元 2022年 94.71 2023年 84.12 2024年 95.31,llm_no_match:该指标属于企业社会责任特色活动投入（困难女员工帮扶），Core ESG Schema 中无对应字段；不属于环境、社会或治理基础指标，亦非员工培训、环保投入等已定义类别。
page_54_left.png,定量披露项,,慰问员工,万人次,"{'2022年': '11.5', '2023年': '9.0', '2024年': '12.0'}",慰问员工 万人次 2022年 11.5 2023年 9.0 2024年 12.0,llm_no_match:慰问员工属于企业福利或党建/人文关怀类活动，Core ESG Schema 中无对应字段；不属于环境（E）、社会（S）或治理（G）类标准指标。
page_54_left.png,定量披露项,,其中：困难员工帮扶人次,人次,"{'2022年': '933', '2023年': '838', '2024年': '755'}",其中：困难员工帮扶人次 人次 2022年 933 2023年 838 2024年 755,llm_no_match:困难员工帮扶人次属于企业社会责任实践中的特色帮扶活动，Core ESG Schema 中无对应 field_key；未在 S 类别中定义任何‘员工帮扶’、‘困难员工’相关指标。
page_54_left.png,定量披露项,,女员工卫生用品费用,万元,"{'2022年': '424.57', '2023年': '408.02', '2024年': '391.05'}",女员工卫生用品费用 万元 2022年 424.57 2023年 408.02 2024年 391.05,llm_no_match:女员工卫生用品费用属于福利支出类经营成本，Core ESG Schema 中无对应字段；既非环境类（E）、社会类（S）标准指标（如女性员工人数、比例、培训等），也非治理类（G）指标，且不匹配任何 aliases 或语义范畴。
page_54_right.png,ESG数据表-反商业贿赂及反贪污,反商业贿赂及反贪污,反商业贿赂及反贪污培训覆盖的董事百分比,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",反商业贿赂及反贪污培训覆盖的董事百分比 % 100 100 100,llm_no_match:Core ESG Schema 中无针对‘董事’层面的反商业贿赂培训覆盖率字段；现有相关字段（如 anti_corruption_training_coverage_rate）未在 Schema 中定义，且 aliases 中未涵盖‘董事百分比’或‘覆盖的董事’等表述。该指标粒度（董事个体）和范围（覆盖率）均不匹配任何现有 field_key。
page_54_right.png,ESG数据表-反商业贿赂及反贪污,反商业贿赂及反贪污,反商业贿赂及反贪污培训覆盖的管理层百分比,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",反商业贿赂及反贪污培训覆盖的管理层百分比 % 100 100 100,"llm_no_match:Core ESG Schema 中无关于‘反商业贿赂及反贪污培训覆盖的管理层百分比’的对应字段；closest fields are anti_corruption_training_coverage_rate or similar, but no such field exists in the schema — only training counts, hours, and participants, not coverage rate by management level."
page_54_right.png,ESG数据表-反商业贿赂及反贪污,反商业贿赂及反贪污,反商业贿赂及反贪污培训覆盖的员工百分比,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",反商业贿赂及反贪污培训覆盖的员工百分比 % 100 100 100,llm_no_match:Core ESG Schema 中无关于‘反商业贿赂及反贪污培训覆盖率’或‘覆盖员工百分比’的对应字段；已有反腐败相关字段（如 anti_corruption_training_sessions、anti_corruption_training_participants、anti_corruption_training_hours）均不涉及覆盖率/百分比维度，且 aliases 中未包含‘覆盖的员工百分比’或类似表述。
page_54_right.png,ESG数据表-反不正当竞争,反不正当竞争,报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额,万元,"{'2022年': '0', '2023年': '0', '2024年': '0'}",报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额 万元 0 0 0,llm_no_match:该指标描述的是不正当竞争行为导致的涉案金额，属于法律合规风险或经营异常事件的衍生财务影响，Core ESG Schema 中无对应 field_key；反腐败相关字段（如 confirmed_corruption_cases、whistleblowing_cases）均指向事件数量而非涉案金额，且不正当竞争不等同于腐败，故不匹配。
